method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
random,5,40,1NiI2-1,1.9040423007566654,random,7.344284115112513,50,False,False,2,4,0.0,0.0
random,5,41,2ClSn-2,0.010130336469397427,random,7.344284115112513,51,False,False,2,4,0.0,0.0
random,5,42,2TlPt2S3-1,2.0736135055545284,random,7.344284115112513,52,False,False,2,4,0.0,0.0
random,5,43,2InCl3-2,4.2061029425936685,random,7.344284115112513,53,False,False,2,4,0.0,0.0
random,5,44,1Tl2Se3-2,1.1714958069273467,random,7.344284115112513,54,False,False,2,4,0.0,0.0
random,5,45,4CoS2-1,0.6180926219744749,random,7.344284115112513,55,False,False,2,4,0.0,0.0
random,5,46,1SnSe2-3,0.37490875807433577,random,7.344284115112513,56,False,False,2,4,0.0,0.0
random,5,47,1Br2Hf3O5-1,4.925663945295126,random,7.344284115112513,57,False,False,2,4,0.0,0.0
random,5,48,2AlBr3-3,3.592964063913824,random,7.344284115112513,58,False,False,2,4,0.0,0.0
random,5,49,1PbO2-1,2.3408532240987285,random,7.344284115112513,59,False,False,2,4,0.0,0.0
random,5,50,2FRe3Se4-1,1.9573938092468,random,7.344284115112513,60,False,False,2,4,0.0,0.0
random,5,51,1FeGa2Se4-1,1.7605198863563092,random,7.344284115112513,61,False,False,2,4,0.0,0.0
random,5,52,1CdPdCl4-1,2.8129063511274874,random,7.344284115112513,62,False,False,2,4,0.0,0.0
random,5,53,4AuClHS-1,2.095302890208389,random,7.344284115112513,63,False,False,2,4,0.0,0.0
random,5,54,4AsPdS-1,1.5013790224627739,random,7.344284115112513,64,False,False,2,4,0.0,0.0
random,5,55,1FeGa2S4-1,2.3125831389104934,random,7.344284115112513,65,False,False,2,4,0.0,0.0
random,5,56,1PdCl2-1,2.0856139288168896,random,7.344284115112513,66,False,False,2,4,0.0,0.0
random,5,57,1ISSnAs2Ge2Se2Cl5-1,1.1976032351321564,random,7.344284115112513,67,False,False,2,4,0.0,0.0
random,5,58,1MgBr2-1,5.744420890628533,random,7.344284115112513,68,False,True,2,5,0.0,0.0
random,5,59,1SnS2-1,2.3606727440800466,random,7.344284115112513,69,False,False,2,5,0.0,0.0
random,5,60,1SrH2S2-1,4.828055259230242,random,7.344284115112513,70,False,False,2,5,0.0,0.0
random,5,61,2BrClPt-1,2.254657276632199,random,7.344284115112513,71,False,False,2,5,0.0,0.0
random,5,62,2PZrS3-2,1.4976379791729115,random,7.344284115112513,72,False,False,2,5,0.0,0.0
random,5,63,1MgLi2Se2H4O8-1,6.069699781154093,random,7.344284115112513,73,True,True,3,6,0.0,0.0
random,5,64,4Tl2Cl3-1,2.8703591102937307,random,7.344284115112513,74,False,False,3,6,0.0,0.0
random,5,65,2ReS-2,0.31937587787650706,random,7.344284115112513,75,False,False,3,6,0.0,0.0
random,5,66,1N2O2Hf3-1,0.5080412165142487,random,7.344284115112513,76,False,False,3,6,0.0,0.0
random,5,67,2Bi2S3-1,0.6720682551298776,random,7.344284115112513,77,False,False,3,6,0.0,0.0
random,5,68,1AgGaCl2Br4-1,1.1448886184668714,random,7.344284115112513,78,False,False,3,6,0.0,0.0
random,5,69,2BaAs2O6-1,5.0141426303750585,random,7.344284115112513,79,False,False,3,6,0.0,0.0
random,5,70,2InSiTe-1,1.0371262754199784,random,7.344284115112513,80,False,False,3,6,0.0,0.0
random,5,71,1HgH2O2-1,2.2412434827871257,random,7.344284115112513,81,False,False,3,6,0.0,0.0
random,5,72,2AlSeSi-1,2.186929358289026,random,7.344284115112513,82,False,False,3,6,0.0,0.0
random,5,73,4PPtS-1,2.6539357763419984,random,7.344284115112513,83,False,False,3,6,0.0,0.0
random,5,74,1SrAs2F12-1,7.119181141262384,random,7.344284115112513,84,True,True,4,7,0.0,0.0
random,5,75,2HfPTe3-2,0.30156868645128043,random,7.344284115112513,85,False,False,4,7,0.0,0.0
random,5,76,2TeTl-2,0.6814480253702913,random,7.344284115112513,86,False,False,4,7,0.0,0.0
random,5,77,2BrNb2S6-1,0.8478889328719315,random,7.344284115112513,87,False,False,4,7,0.0,0.0
random,5,78,2AlSiTe-1,2.1049540512496474,random,7.344284115112513,88,False,False,4,7,0.0,0.0
random,5,79,1PdSe2-2,0.26618658711515264,random,7.344284115112513,89,False,False,4,7,0.0,0.0
random,5,80,2BrSb-2,0.4393230591053805,random,7.344284115112513,90,False,False,4,7,0.0,0.0
random,5,81,2STl-3,1.1063081820837957,random,7.344284115112513,91,False,False,4,7,0.0,0.0
random,5,82,2BrTa2S6-1,0.9819986689607538,random,7.344284115112513,92,False,False,4,7,0.0,0.0
random,5,83,1SnI2-1,2.490076345989749,random,7.344284115112513,93,False,False,4,7,0.0,0.0
random,5,84,1CaH2S2-1,4.861085748339889,random,7.344284115112513,94,False,False,4,7,0.0,0.0
random,5,85,1PdS2-1,1.791017948528686,random,7.344284115112513,95,False,False,4,7,0.0,0.0
random,5,86,1SI2Mn2-1,2.219087085511189,random,7.344284115112513,96,False,False,4,7,0.0,0.0
random,5,87,2ClCuNC3F4-1,2.305718428784305,random,7.344284115112513,97,False,False,4,7,0.0,0.0
random,5,88,1VGa2Te4-1,0.5907734761076364,random,7.344284115112513,98,False,False,4,7,0.0,0.0
random,5,89,2TlPt2Te3-1,1.010539666986528,random,7.344284115112513,99,False,False,4,7,0.0,0.0
random,5,90,2NiTa2Se5-1,0.17373041077007567,random,7.344284115112513,100,False,False,4,7,0.0,0.0
random,5,91,4AuBrHS-1,1.8971555711313584,random,7.344284115112513,101,False,False,4,7,0.0,0.0
random,5,92,2ClPb-1,0.5570880009270599,random,7.344284115112513,102,False,False,4,7,0.0,0.0
random,5,93,1MgNa2Te2H4S8-1,3.343877873561728,random,7.344284115112513,103,False,False,4,7,0.0,0.0
random,5,94,2ClHg-2,0.13000415325542392,random,7.344284115112513,104,False,False,4,7,0.0,0.0
random,5,95,1FeAl2S4-1,2.5790304874415755,random,7.344284115112513,105,False,False,4,7,0.0,0.0
random,5,96,1SnBi2Se4-1,0.5497622425461193,random,7.344284115112513,106,False,False,4,7,0.0,0.0
random,5,97,1Sb2Te3-1,0.698827076564486,random,7.344284115112513,107,False,False,4,7,0.0,0.0
random,5,98,1PtPd3Cl4O4-1,1.7898918404688806,random,7.344284115112513,108,False,False,4,7,0.0,0.0
random,5,99,2PdSeCl2-1,1.4453987072402925,random,7.344284115112513,109,False,False,4,7,0.0,0.0
random,5,100,4BrCd-1,1.7708280847682307,random,7.344284115112513,110,False,False,4,7,0.0,0.0
