method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
random,6,59,1BSb-1,0.5513885378099415,random,6.165504517407454,69,False,False,2,5,0.0,0.0
random,6,60,1MgB2F8-1,10.617772574966029,random,10.617772574966029,70,True,True,3,6,0.0,0.0
random,6,61,1Ga2Mg2Se5-1,1.257447007077643,random,10.617772574966029,71,False,False,3,6,0.0,0.0
random,6,62,1AlNaI4O12-1,4.26911750794037,random,10.617772574966029,72,False,False,3,6,0.0,0.0
random,6,63,1ZrHf3S8-1,2.128170304407356,random,10.617772574966029,73,False,False,3,6,0.0,0.0
random,6,64,2HgSe-1,0.28871739923054784,random,10.617772574966029,74,False,False,3,6,0.0,0.0
random,6,65,1Sc2Te5O13-1,4.558823293613306,random,10.617772574966029,75,False,False,3,6,0.0,0.0
random,6,66,1BaH2S2-1,4.7777828619354725,random,10.617772574966029,76,False,False,3,6,0.0,0.0
random,6,67,1AuInCl2S2-1,2.584399174383482,random,10.617772574966029,77,False,False,3,6,0.0,0.0
random,6,68,2FOY-1,6.726879214939499,random,10.617772574966029,78,True,True,4,7,0.0,0.0
random,6,69,1HfH2-1,0.24372075695468265,random,10.617772574966029,79,False,False,4,7,0.0,0.0
random,6,70,2Ag2S3-1,2.534108349086022,random,10.617772574966029,80,False,False,4,7,0.0,0.0
random,6,71,2PdNb2Se5-1,0.283389263957992,random,10.617772574966029,81,False,False,4,7,0.0,0.0
random,6,72,2HfZrSe4-1,1.7148782567971728,random,10.617772574966029,82,False,False,4,7,0.0,0.0
random,6,73,2OSTi-1,2.188321442580533,random,10.617772574966029,83,False,False,4,7,0.0,0.0
random,6,74,2ReS-2,0.31937587787650706,random,10.617772574966029,84,False,False,4,7,0.0,0.0
random,6,75,1BaI2-1,4.873623187282922,random,10.617772574966029,85,False,False,4,7,0.0,0.0
random,6,76,1PbI2-1,2.299671903419279,random,10.617772574966029,86,False,False,4,7,0.0,0.0
random,6,77,2TeZn-1,1.2938448405431962,random,10.617772574966029,87,False,False,4,7,0.0,0.0
random,6,78,1GaNaI4O12-1,4.098433155694144,random,10.617772574966029,88,False,False,4,7,0.0,0.0
random,6,79,1SSeOs2Cl4-1,0.8929387774964623,random,10.617772574966029,89,False,False,4,7,0.0,0.0
random,6,80,2ClZr-4,0.03647860632743383,random,10.617772574966029,90,False,False,4,7,0.0,0.0
random,6,81,1RuCl2-1,2.824333666788103,random,10.617772574966029,91,False,False,4,7,0.0,0.0
random,6,82,1HfTe2-2,0.6648010372491499,random,10.617772574966029,92,False,False,4,7,0.0,0.0
random,6,83,1Tl2Se3-2,1.1714958069273467,random,10.617772574966029,93,False,False,4,7,0.0,0.0
random,6,84,2TlCl3-2,2.7254210313027074,random,10.617772574966029,94,False,False,4,7,0.0,0.0
random,6,85,1SnS2-3,1.4547148994936003,random,10.617772574966029,95,False,False,4,7,0.0,0.0
random,6,86,2AsSnTe3-1,0.7215064951030894,random,10.617772574966029,96,False,False,4,7,0.0,0.0
random,6,87,2P-1,2.7339604246771136,random,10.617772574966029,97,False,False,4,7,0.0,0.0
random,6,88,1TiS2-2,2.014731286659609,random,10.617772574966029,98,False,False,4,7,0.0,0.0
random,6,89,1VAl2Se4-1,1.1972814401226954,random,10.617772574966029,99,False,False,4,7,0.0,0.0
random,6,90,2GeH-1,1.4883506343670962,random,10.617772574966029,100,False,False,4,7,0.0,0.0
random,6,91,2TlCl2-1,2.8195287686155543,random,10.617772574966029,101,False,False,4,7,0.0,0.0
random,6,92,1ScBr2-1,0.7566711317211567,random,10.617772574966029,102,False,False,4,7,0.0,0.0
random,6,93,2Bi2O3-1,3.7688806023985233,random,10.617772574966029,103,False,False,4,7,0.0,0.0
random,6,94,4ReO2-1,2.097518784118744,random,10.617772574966029,104,False,False,4,7,0.0,0.0
random,6,95,2HgPt2Te3-1,0.21208723568332433,random,10.617772574966029,105,False,False,4,7,0.0,0.0
random,6,96,1NaTlI4O12-1,3.312964518614488,random,10.617772574966029,106,False,False,4,7,0.0,0.0
random,6,97,1CdCl2N2C4H4-1,3.619069662729009,random,10.617772574966029,107,False,False,4,7,0.0,0.0
random,6,98,2BrTa2S6-1,0.9819986689607538,random,10.617772574966029,108,False,False,4,7,0.0,0.0
random,6,99,2GaSe-7,0.809070509528008,random,10.617772574966029,109,False,False,4,7,0.0,0.0
random,6,100,2BrPdCl2-1,1.1163344874274022,random,10.617772574966029,110,False,False,4,7,0.0,0.0
