method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
random,7,91,2AlO-1,1.8491787800599426,random,7.344284115112513,101,False,False,8,12,0.0,0.0
random,7,92,1AlAs-1,2.028016480457723,random,7.344284115112513,102,False,False,8,12,0.0,0.0
random,7,93,1SBi2Se2-1,0.857388389909446,random,7.344284115112513,103,False,False,8,12,0.0,0.0
random,7,94,2BrNb2Se6-1,1.065448218939299,random,7.344284115112513,104,False,False,8,12,0.0,0.0
random,7,95,1MgCl2-3,6.062543426890128,random,7.344284115112513,105,True,True,9,13,0.0,0.0
random,7,96,1TiZr3S8-1,2.157184691309798,random,7.344284115112513,106,False,False,9,13,0.0,0.0
random,7,97,2AgS-1,1.5571749165959718,random,7.344284115112513,107,False,False,9,13,0.0,0.0
random,7,98,2Cr2S3-2,2.151863660516253,random,7.344284115112513,108,False,False,9,13,0.0,0.0
random,7,99,1SrAs2F12-1,7.119181141262384,random,7.344284115112513,109,True,True,10,14,0.0,0.0
random,7,100,1GaRhIr2Br4S4-1,1.1372989636058726,random,7.344284115112513,110,False,False,10,14,0.0,0.0
